university_name,field,exposure_alljobs_beta,n_people
Autonomous University of Tlaxcala,Engineering,0.537849453756261,19
Autonomous University of Tlaxcala,Law,0.501262511493196,36
Autonomous University of Yucatan,Accounting,0.527970164727427,85
Autonomous University of Yucatan,Architecture,0.482367460833698,80
Autonomous University of Yucatan,Biology,0.473750559695662,15
Autonomous University of Yucatan,Business,0.532949778836122,108
Autonomous University of Yucatan,Chemistry,0.506592900141316,25
Autonomous University of Yucatan,Economics,0.579359915460021,50
Autonomous University of Yucatan,Education,0.44628493628444,37
Autonomous University of Yucatan,Engineering,0.6007577808327,210
Autonomous University of Yucatan,Finance,0.539421952587219,26
Autonomous University of Yucatan,Information Technology,0.673635671383482,23
Autonomous University of Yucatan,Law,0.499030339954925,77
Autonomous University of Yucatan,Marketing,0.509028047220644,111
Autonomous University of Yucatan,Mathematics,0.522088914361224,19
Autonomous University of Yucatan,Medicine,0.410812883599273,19
Autonomous University of Yucatan,Nursing,0.392383151155862,16
Autonomous University of the State of Hidalgo,Accounting,0.560025595001999,58
Autonomous University of the State of Hidalgo,Architecture,0.473465624280265,58
Autonomous University of the State of Hidalgo,Business,0.540950980303753,207
Autonomous University of the State of Hidalgo,Chemistry,0.478193445096241,38
Autonomous University of the State of Hidalgo,Economics,0.514995245238058,39
Autonomous University of the State of Hidalgo,Education,0.429466263815093,19
Autonomous University of the State of Hidalgo,Engineering,0.552887004620524,278
Autonomous University of the State of Hidalgo,Finance,0.560228472007068,23
Autonomous University of the State of Hidalgo,Law,0.473987480235743,103
Autonomous University of the State of Hidalgo,Marketing,0.525262791851891,293
Autonomous University of the State of Hidalgo,Mathematics,0.501394488868742,14
Autonomous University of the State of Hidalgo,Medicine,0.516169814742155,18
Autonomous University of the State of Hidalgo,Nursing,0.414288403319121,15
Autonomous University of the State of Mexico,Accounting,0.564245684927077,205
Autonomous University of the State of Mexico,Architecture,0.503159231972987,69
Autonomous University of the State of Mexico,Business,0.542809852875984,580
Autonomous University of the State of Mexico,Chemistry,0.462442622345545,60
Autonomous University of the State of Mexico,Economics,0.534637163984525,136
Autonomous University of the State of Mexico,Education,0.45451704061863,20
Autonomous University of the State of Mexico,Engineering,0.54563694093929,317
Autonomous University of the State of Mexico,Finance,0.543843096229921,61
Autonomous University of the State of Mexico,Information Technology,0.60683859396959,20
Autonomous University of the State of Mexico,Law,0.511975189444709,301
Autonomous University of the State of Mexico,Marketing,0.52586370734343,175
Autonomous University of the State of Mexico,Medicine,0.473954073382661,17
Autonomous University of the State of Mexico,Nursing,0.371145809093294,37
Autonomous University of the State of Mexico,Physics,0.482564576947863,19
Autonomous University of the State of Morelos,Accounting,0.564206345759756,49
Autonomous University of the State of Morelos,Architecture,0.489164936808599,63
Autonomous University of the State of Morelos,Biology,0.495561623731223,27
Autonomous University of the State of Morelos,Business,0.52856992500222,126
Autonomous University of the State of Morelos,Chemistry,0.532256400624939,12
Autonomous University of the State of Morelos,Economics,0.557257038305907,15
Autonomous University of the State of Morelos,Education,0.383166694139595,10
Autonomous University of the State of Morelos,Engineering,0.502046067312642,127
Autonomous University of the State of Morelos,Finance,0.584424945001704,18
Autonomous University of the State of Morelos,Law,0.48964509225042,63
Autonomous University of the State of Morelos,Medicine,0.414114416218245,14
Autonomous University of the West,Business,0.530786376683834,35
Autonomous University of the West,Engineering,0.5254664547414,20
Autonomous University of the West,Marketing,0.523517080856235,58
Banking University of Mexico,Business,0.515618152803767,10
Benemérita Autonomous University of Puebla,Accounting,0.573077135658937,131
Benemérita Autonomous University of Puebla,Architecture,0.476096114697104,236
Benemérita Autonomous University of Puebla,Biology,0.545180489000483,13
Benemérita Autonomous University of Puebla,Business,0.530980769720831,511
Benemérita Autonomous University of Puebla,Chemistry,0.487556302338315,56
Benemérita Autonomous University of Puebla,Economics,0.571014129552319,97
