university_name,field,exposure_firstjob_beta,n_people
University of Venda,Finance,0.544089126312417,319
University of Venda,Information Technology,0.623176789909723,25
University of Venda,Law,0.471364906127458,503
University of Venda,Mathematics,0.530932469084349,91
University of Venda,Nursing,0.373928264422804,67
University of Venda,Physics,0.488884619803309,23
University of Venda,Statistics,0.588833696608775,103
University of Zululand,Accounting,0.527874678116347,443
University of Zululand,Biology,0.389257468274256,23
University of Zululand,Business,0.521473046150834,829
University of Zululand,Chemistry,0.431703505816976,108
University of Zululand,Economics,0.494686212719315,284
University of Zululand,Education,0.34955962878372,262
University of Zululand,Engineering,0.613860451675119,286
University of Zululand,Finance,0.5318292972116,115
University of Zululand,Information Technology,0.591468949737969,30
University of Zululand,Law,0.46758490125462,440
University of Zululand,Mathematics,0.52637604805999,44
University of Zululand,Nursing,0.343220331934654,39
University of Zululand,Physics,0.513643416047633,50
University of Zululand,Statistics,0.636780109664237,30
University of the Free State,Accounting,0.532317696852423,2007
University of the Free State,Architecture,0.484922926109692,274
University of the Free State,Biology,0.475984917749739,174
University of the Free State,Business,0.505708784260362,2778
University of the Free State,Chemistry,0.474967638012647,339
University of the Free State,Economics,0.510347574798063,751
University of the Free State,Education,0.364228335278352,843
University of the Free State,Engineering,0.604120691586484,345
University of the Free State,Finance,0.531637011992536,592
University of the Free State,Information Technology,0.672892691927529,207
University of the Free State,Law,0.468668564307403,1505
University of the Free State,Marketing,0.513593518291264,733
University of the Free State,Mathematics,0.517768114381659,59
University of the Free State,Medicine,0.443459344006787,169
University of the Free State,Nursing,0.392369739413589,137
University of the Free State,Physics,0.489329851941592,72
University of the Free State,Statistics,0.589494928213393,258
University of the Western Cape,Accounting,0.53783672262763,1233
University of the Western Cape,Biology,0.500075140603069,230
University of the Western Cape,Business,0.534879876391771,2088
University of the Western Cape,Chemistry,0.481963176034373,243
University of the Western Cape,Economics,0.540211012108806,365
University of the Western Cape,Education,0.352440040841994,518
University of the Western Cape,Engineering,0.675525007661658,595
University of the Western Cape,Finance,0.53820208652601,934
University of the Western Cape,Information Technology,0.620049022379509,73
University of the Western Cape,Law,0.492609927538877,1628
University of the Western Cape,Marketing,0.494289369033909,10
University of the Western Cape,Mathematics,0.508088579865317,44
University of the Western Cape,Medicine,0.432432630852078,91
University of the Western Cape,Nursing,0.371660629322105,324
University of the Western Cape,Physics,0.539778217927269,62
University of the Western Cape,Statistics,0.559225092282562,197
University of the Witwatersrand,Accounting,0.531231329556655,2499
University of the Witwatersrand,Architecture,0.487990967220484,577
University of the Witwatersrand,Biology,0.498815181579897,596
University of the Witwatersrand,Business,0.52439134735839,2751
University of the Witwatersrand,Chemistry,0.483570493205786,479
University of the Witwatersrand,Economics,0.54409481550115,588
University of the Witwatersrand,Education,0.375349627259738,1313
University of the Witwatersrand,Engineering,0.520434831316945,4730
University of the Witwatersrand,Finance,0.530210046835974,1616
University of the Witwatersrand,Information Technology,0.575488341573272,52
University of the Witwatersrand,Law,0.480819253412413,2983
University of the Witwatersrand,Marketing,0.505858101047623,383
University of the Witwatersrand,Mathematics,0.586674524272422,763
University of the Witwatersrand,Medicine,0.455261837745314,679
University of the Witwatersrand,Nursing,0.397280294328269,83
