university_name,field,exposure_alljobs_beta,n_people
Novosibirsk State University,Physics,0.60154414151499,164
Novosibirsk State University of Architecture and Civil Engineering,Engineering,0.595418868435512,19
Novosibirsk State University of Economics and Management,Business,0.606184910309417,32
Novosibirsk State University of Economics and Management,Economics,0.547058589639997,28
Omsk State Technical University,Engineering,0.725459211019206,71
Omsk State Technical University,Information Technology,0.77680465796216,10
Omsk State University named ater F.M. Dostoevsky,Business,0.558492679441372,33
Omsk State University named ater F.M. Dostoevsky,Economics,0.56486445681463,21
Omsk State University named ater F.M. Dostoevsky,Engineering,0.813470940940343,30
Omsk State University named ater F.M. Dostoevsky,Law,0.48979549138711,13
Omsk State University named ater F.M. Dostoevsky,Marketing,0.540880550042485,10
Omsk State University named ater F.M. Dostoevsky,Mathematics,0.801471359603633,11
Omsk State University named ater F.M. Dostoevsky,Physics,0.696025031232599,10
Orel State University named after I.S. Turgenev,Engineering,0.736006415566917,12
Orenburg State University,Business,0.555673105431134,14
Orenburg State University,Engineering,0.617072592865883,35
Pacific State University,Architecture,0.47801483385159,18
Pacific State University,Engineering,0.562196267750403,25
Penza State University,Economics,0.605360575173094,13
Penza State University,Engineering,0.666127379125338,44
Peoples' Friendship University of Russia,Architecture,0.493739754997246,29
Peoples' Friendship University of Russia,Business,0.536777749932729,174
Peoples' Friendship University of Russia,Chemistry,0.498639263635028,18
Peoples' Friendship University of Russia,Economics,0.552017591223237,111
Peoples' Friendship University of Russia,Engineering,0.568869984242064,155
Peoples' Friendship University of Russia,Finance,0.534338963961976,10
Peoples' Friendship University of Russia,Information Technology,0.67063749698347,22
Peoples' Friendship University of Russia,Law,0.485379071484219,79
Peoples' Friendship University of Russia,Marketing,0.492678093619769,23
Peoples' Friendship University of Russia,Mathematics,0.621720117981938,50
Peoples' Friendship University of Russia,Medicine,0.375235070431093,10
Peoples' Friendship University of Russia,Physics,0.608805115067388,19
Perm National Research Polytechnic University,Business,0.577571287710148,18
Perm National Research Polytechnic University,Engineering,0.650106854694145,98
Perm National Research Polytechnic University,Information Technology,0.770326429312534,13
Perm State National Reseach University,Business,0.546308800985351,37
Perm State National Reseach University,Economics,0.629879943984125,19
Perm State National Reseach University,Engineering,0.64423099522179,46
Perm State National Reseach University,Law,0.444027520445933,12
Perm State National Reseach University,Mathematics,0.750016460467415,20
Peter the Great Saint-Petersburg Polytechnic University,Business,0.569746021624869,337
Peter the Great Saint-Petersburg Polytechnic University,Economics,0.576851205144536,126
Peter the Great Saint-Petersburg Polytechnic University,Engineering,0.639449831579207,671
Peter the Great Saint-Petersburg Polytechnic University,Finance,0.595290877777234,24
Peter the Great Saint-Petersburg Polytechnic University,Information Technology,0.729258758649758,45
Peter the Great Saint-Petersburg Polytechnic University,Marketing,0.502244044905607,23
Peter the Great Saint-Petersburg Polytechnic University,Mathematics,0.657205795043597,55
Peter the Great Saint-Petersburg Polytechnic University,Physics,0.58117184541139,109
Petrozavodsk State University,Engineering,0.641744888731722,21
Pitirim Sorokin Syktyvkar State University,Engineering,0.799237361728158,10
Rjazan State Radio Engineering University named after V.F Utkin,Engineering,0.693958468556842,48
Rostov State University of Economics,Business,0.540940806558192,21
Rostov State University of Economics,Economics,0.555292387958772,14
Rostov State University of Railway Communications,Engineering,0.792591567299866,12
Russian Academy of Justice,Law,0.498235537056532,16
Russian Customs Academy,Economics,0.551352301142948,14
Russian Customs Academy,Law,0.479214192435551,13
Russian Economic School (Institute),Economics,0.597980703322917,124
Russian Foreign Trade Academy,Business,0.555935825725409,173
Russian Foreign Trade Academy,Economics,0.559289918507329,126
Russian Foreign Trade Academy,Finance,0.543563735936286,60
Russian Foreign Trade Academy,Law,0.516599613772558,98
Russian International Academy of Tourism,Business,0.505977673366467,48
Russian National Research Medical University named after N.I. Pirogov,Medicine,0.55991907311421,10
Russian New University,Business,0.488555935464541,23
Russian New University,Engineering,0.755254206249088,12
Russian New University,Law,0.50650447575114,12
Russian State Agrarian University – Moscow Agricultural Academy named after K.A. Timiryazev,Business,0.619626016878668,20
Russian State Agrarian University – Moscow Agricultural Academy named after K.A. Timiryazev,Economics,0.607376707014278,11
Russian State Agrarian University – Moscow Agricultural Academy named after K.A. Timiryazev,Engineering,0.536779489405923,35
Russian State Gas and Oil University named after I.M. Gubkin,Business,0.536861441589968,72
Russian State Gas and Oil University named after I.M. Gubkin,Economics,0.524396595259345,103
Russian State Gas and Oil University named after I.M. Gubkin,Engineering,0.508159984463535,365
Russian State Humanities University,Business,0.530739862347397,65
Russian State Humanities University,Economics,0.579454160072413,13
Russian State Humanities University,Engineering,0.773243672723368,14
Russian State Humanities University,Law,0.483910240170954,15
Russian State Humanities University,Marketing,0.510688598799817,17
Russian State Hydro-meteorological University,Business,0.589476015377556,11
Russian State Pedagogical University named after Herzen,Business,0.558648971838358,38
Russian State Pedagogical University named after Herzen,Education,0.509895480608208,42
Russian State Pedagogical University named after Herzen,Engineering,0.747987798393028,18
Russian State Pedagogical University named after Herzen,Information Technology,0.73589064236158,12
Russian State Pedagogical University named after Herzen,Law,0.558711078453678,12
Russian State Social University,Business,0.535180812291003,68
Russian State Social University,Economics,0.572388558795037,24
Russian State Social University,Engineering,0.629581176570371,26
Russian State Social University,Information Technology,0.671972564544445,15
Russian State Social University,Law,0.507952659410733,15
Russian State Technological University,Business,0.57400529019327,11
Russian State Technological University,Engineering,0.60640775832585,39
Russian State Technological University,Information Technology,0.730687339044463,17
"Russian State University for Physical Education, Sport, Youth and Tourism",Education,0.3147188621026,13
Russian State University for the Humanities,Business,0.528155178972001,32
Russian State University for the Humanities,Marketing,0.538137525718345,10
Russian State University named after A.N. Kosygin (Technologies. Design. Art),Business,0.542769668355451,11
Russian State University of Justice,Law,0.494497133866956,73
Russian State University of Tourism and Service,Business,0.539524082949145,31
Russian University of Chemical Technology named after D.I Mendeleev,Business,0.50486842876352,11
Russian University of Chemical Technology named after D.I Mendeleev,Chemistry,0.50666615719623,36
Russian University of Chemical Technology named after D.I Mendeleev,Engineering,0.569214808314459,59
Russian University of Cooperation,Business,0.594494892496797,10
Russian University of Economics named after G.V. Plekhanov,Accounting,0.50931148584197,25
Russian University of Economics named after G.V. Plekhanov,Business,0.546491582022192,872
Russian University of Economics named after G.V. Plekhanov,Economics,0.555973418115962,498
Russian University of Economics named after G.V. Plekhanov,Engineering,0.70599148654393,84
Russian University of Economics named after G.V. Plekhanov,Finance,0.540325629348159,306
Russian University of Economics named after G.V. Plekhanov,Information Technology,0.650986388724607,29
Russian University of Economics named after G.V. Plekhanov,Law,0.535084410334408,57
Russian University of Economics named after G.V. Plekhanov,Marketing,0.524066688222134,205
Russian University of Economics named after G.V. Plekhanov,Mathematics,0.702325727488595,17
Russian University of Transport,Business,0.56659794563301,71
Russian University of Transport,Economics,0.590732429492952,25
Russian University of Transport,Engineering,0.629083437568233,54
Rybinsk State Technical University of Aviation named after P.A. Solovyov,Engineering,0.693720200491776,13
Saint-Petersburg Humanitarian University of Trade Unions,Business,0.561451157494119,20
Saint-Petersburg Mining University,Business,0.58397786473514,35
Saint-Petersburg Mining University,Economics,0.503028983150976,11
Saint-Petersburg Mining University,Engineering,0.532679233169303,124
Saint-Petersburg State Electrotechnical University 'LETI',Business,0.590634844250428,51
Saint-Petersburg State Electrotechnical University 'LETI',Engineering,0.669860466930923,233
Saint-Petersburg State Electrotechnical University 'LETI',Information Technology,0.699450672527239,36
Saint-Petersburg State Institute of Cinema and Television,Business,0.510170948447579,10
Saint-Petersburg State Institute of Technology (Technical University),Business,0.573351995576324,50
Saint-Petersburg State Institute of Technology (Technical University),Engineering,0.6443777327581,65
Saint-Petersburg State Institute of Technology (Technical University),Information Technology,0.7527327095411,13
Saint-Petersburg State Marine Technical University,Engineering,0.632651348193219,43
Saint-Petersburg State University,Biology,0.555428749694045,54
Saint-Petersburg State University,Business,0.546868013559466,604
Saint-Petersburg State University,Chemistry,0.529844815690684,48
Saint-Petersburg State University,Economics,0.543648552473779,242
Saint-Petersburg State University,Engineering,0.656393483545691,197
Saint-Petersburg State University,Finance,0.549472032351771,30
Saint-Petersburg State University,Information Technology,0.726421617678428,37
Saint-Petersburg State University,Law,0.487208385653517,223
Saint-Petersburg State University,Marketing,0.513872356639178,46
Saint-Petersburg State University,Mathematics,0.675835418646107,163
Saint-Petersburg State University,Physics,0.574283284321639,116
Saint-Petersburg State University of Architecture and Civil Engineering,Architecture,0.507206405447893,105
Saint-Petersburg State University of Architecture and Civil Engineering,Business,0.49588926534187,19
Saint-Petersburg State University of Architecture and Civil Engineering,Engineering,0.547776801275427,141
Saint-Petersburg State University of Civil Aviation,Business,0.432519467785492,14
Saint-Petersburg State University of Economics,Business,0.543036741724649,31
Saint-Petersburg State University of Economics,Economics,0.582105852155296,15
Saint-Petersburg State University of Industrial Technologies and Design,Business,0.569096365477282,25
Saint-Petersburg State University of Industrial Technologies and Design,Engineering,0.601685943357326,32
Saint-Petersburg State University of Telecommunications named after Professor. Bonch-Bruevich,Engineering,0.722878193395694,61
Saint-Petersburg State University of Telecommunications named after Professor. Bonch-Bruevich,Information Technology,0.653530806668151,16
Sakhalin State University,Engineering,0.469571175438993,41
Samara National Research University named after S.P. Korolev,Business,0.530259553321121,33
Samara National Research University named after S.P. Korolev,Economics,0.609474631367432,10
Samara National Research University named after S.P. Korolev,Engineering,0.693858679103949,134
Samara National Research University named after S.P. Korolev,Information Technology,0.756985198808135,16
Samara National Research University named after S.P. Korolev,Mathematics,0.729079856314877,19
Samara State Technical University,Business,0.586981775716537,16
Samara State Technical University,Engineering,0.573181761573663,80
Samara State University,Business,0.59932302126086,19
Samara State University,Engineering,0.752955142938183,16
Samara State University of Economics,Business,0.524978883285776,31
Samara State University of Economics,Economics,0.581729534828228,33
Samara State University of Economics,Finance,0.613279548622627,11
Saratov State Law Academy,Law,0.524731895603157,14
Saratov State National Research University named after N.G. Chernysheskij,Business,0.56553517569973,14
Saratov State National Research University named after N.G. Chernysheskij,Economics,0.476662078960656,10
Saratov State National Research University named after N.G. Chernysheskij,Education,0.594116209109806,11
Saratov State National Research University named after N.G. Chernysheskij,Engineering,0.756687184595615,66
Saratov State National Research University named after N.G. Chernysheskij,Information Technology,0.765524730445744,11
Saratov State National Research University named after N.G. Chernysheskij,Mathematics,0.730260287612894,16
Saratov State Technical University named after Y.A. Gagarin,Business,0.545744509335856,14
Saratov State Technical University named after Y.A. Gagarin,Engineering,0.734924634503161,60
Saratov State Technical University named after Y.A. Gagarin,Information Technology,0.723491706745691,14
Siberian Federal University,Architecture,0.500825617887605,12
Siberian Federal University,Business,0.522381514513927,58
Siberian Federal University,Economics,0.530653239095632,31
Siberian Federal University,Engineering,0.664786206762419,98
Siberian Federal University,Information Technology,0.697886332902006,14
Siberian Federal University,Law,0.543015544028962,11
Siberian State Automobile and Transport Academy,Engineering,0.660309954916138,14
Siberian State University of Telecommunications and Informatics,Business,0.613024215256553,11
Siberian State University of Telecommunications and Informatics,Economics,0.606214455714969,15
Siberian State University of Telecommunications and Informatics,Engineering,0.747760599481591,90
