university_name,field,exposure_alljobs_beta,n_people
Abhinav Education Society's English Medium School,Engineering,0.565636705653827,12
"Abhinav Education Society's, Institute of Management & Research",Business,0.544141414841596,10
"Abhinav Education Societys Institute of Management & Research, Pune",Engineering,0.533952869334437,27
Abhinav Institute of Management & Technology,Engineering,0.523027289282571,10
Abhinav Shetkari Shikshan Mandal Abhinav College of Arts Science andCommerce At Goddev Bhayandar East Dist Thane 401 105,Engineering,0.632322927760883,13
Abhinav Shetkari Shikshan Mandal Abhinav College of Arts Science andCommerce At Goddev Bhayandar East Dist Thane 401 105,Finance,0.541473035259836,23
Abhinav Shetkari Shikshan Mandal Abhinav College of Arts Science andCommerce At Goddev Bhayandar East Dist Thane 401 105,Information Technology,0.608626144211654,27
Abhyudaya Mahila Degree College - India,Engineering,0.587428415648908,16
"Academy for Technical and Management Excellence, MYSORE",Engineering,0.610151611747591,383
Academy of Business Administration,Business,0.508831076750901,11
"Academy of Business Administration, (ABA), Balasore",Business,0.520012868202485,26
"Academy of Business Administration, (ABA), Balasore",Engineering,0.596109179842604,22
Academy of Management Studies,Business,0.514956444182271,11
Academy of Maritime Education and Training University (Deemed to be University),Architecture,0.477983372056767,12
Academy of Maritime Education and Training University (Deemed to be University),Business,0.545947592505011,258
Academy of Maritime Education and Training University (Deemed to be University),Engineering,0.467098784934647,1215
Academy of Technology,Engineering,0.667199733936827,2219
Academy of Technology,Information Technology,0.700559484097466,287
Achariya Arts and Science College,Business,0.549828377247861,81
Achariya Arts and Science College,Engineering,0.639476766496155,123
Achariya Arts and Science College,Information Technology,0.58821846449004,41
Achariya Arts and Science College,Mathematics,0.55266787926931,13
Acharya Bangalore Business School,Accounting,0.533079481410562,12
Acharya Bangalore Business School,Business,0.551215851974112,122
Acharya Bangalore Business School,Engineering,0.593176083329793,26
Acharya Girish Chandra Bose College,Accounting,0.530085985634699,51
Acharya Girish Chandra Bose College,Finance,0.546183906047952,116
