university_name,field,exposure_alljobs_beta,n_people
Waseda University,Chemistry,0.526508005771276,53
Waseda University,Economics,0.531790423966863,726
Waseda University,Education,0.512598176019322,149
Waseda University,Engineering,0.558159385611543,749
Waseda University,Finance,0.517327444763177,34
Waseda University,Information Technology,0.667492662033434,12
Waseda University,Law,0.515362393070589,299
Waseda University,Marketing,0.542417494767246,54
Waseda University,Mathematics,0.530239580613385,35
Waseda University,Physics,0.53327615070819,56
Waseda University,Statistics,0.518686291860415,11
Yamagata University,Engineering,0.547900655709999,30
Yamaguchi University,Engineering,0.556670302871162,31
Yamanashi Gakuin University,Business,0.529598904906044,10
Yokohama City University,Business,0.528513952240407,41
Yokohama City University,Economics,0.553552502352309,35
Yokohama National University,Architecture,0.526895317847324,13
Yokohama National University,Business,0.537744289688193,129
Yokohama National University,Economics,0.56068082058836,87
Yokohama National University,Education,0.485510977404539,32
Yokohama National University,Engineering,0.561904219178507,176
Yokohama National University,Physics,0.641548296478204,14
